,DPSA1,FNSA3,FPSA1,MW,nCl,FPSA3,nH,MOMI-X,MOMI-Y,MOMI-Z,FilterItLogS,SLogP,label
534,193.9616605211524,-0.057600769278321036,0.7692333162918603,194.08037556,0,0.054823234552346285,10,1174.6999979335606,708.4680548787761,475.9000489056268,-0.5187265173123381,-1.029300000000001,1
535,177.2699330791181,-0.057738463305922465,0.6545353348724412,341.14092721600065,0,0.04100843348772015,23,5033.530408616911,4289.42639228934,1308.9751157878736,-3.0158840446757877,0.5567,1
536,167.5021244198463,-0.02730935312667384,0.6506500759950827,310.15036970400064,0,0.03114049732400932,22,3773.0764029360894,2862.518093735653,1520.1735339347665,-5.616062507825943,4.5522000000000045,1
537,-84.07054350039553,-0.1803308448978499,0.3721015202760821,189.993594292,0,0.05350834541831405,6,1036.1065111068244,770.5249588637512,363.69485973259054,-0.14616983864020416,0.34450000000000003,0
538,98.40823156513235,-0.0532160750192289,0.5859860581539676,324.16379151200056,0,0.0328437358959117,21,4375.350209488241,2817.8682216735883,2351.259500204021,-5.8020488772369,3.812980000000003,1
539,140.42505248110535,-0.06496759578139318,0.6386316158172823,272.1194635000004,0,0.0352384708246758,20,3403.20153391872,2973.0640155661017,812.0568421427292,-2.909092013005898,1.0895,1
540,-96.47862233861868,-0.14133360461768127,0.3513309065142397,178.01451976400003,1,0.037795861445348605,7,1087.422596714923,1008.8769314711856,267.2288724893641,0.06875023521522866,-0.2605,1
541,-25.785965116220154,-0.09466293677509302,0.4745714687684446,337.0190978320004,0,0.03641895333163162,11,4355.369868645105,3751.2021256042467,879.6378055823589,-2.467723900653424,1.6425,1
542,133.91263095936932,-0.08031538190211182,0.5840211753106314,495.2344911640009,0,0.04209502822258986,32,15697.731332229534,14703.014053292358,2724.24430528156,-6.423489518465736,3.0711000000000013,1
543,113.72459702955854,-0.059201401619606124,0.6026233304388113,323.1433904160005,0,0.040791973237026886,18,5682.558376477676,4963.387100740625,935.0127303318112,-6.762967425136213,2.979300000000001,1
544,417.91412011809456,-0.04347156183825696,0.7288903054211942,659.3141405400012,0,0.03297307124019905,45,16701.689755937263,11812.456852664573,7077.373539949476,-6.350407660251889,4.693100000000004,1
545,560.6960276104768,-0.031707321050598605,0.7916456826010908,624.4151749040017,0,0.03293790781903852,52,20919.808409106125,19509.99854285941,5635.627137708954,-6.045768688029217,5.458300000000006,1
546,139.23403857043928,-0.061991445327830276,0.6461980452789226,262.1317424360002,0,0.03111469561033162,18,1907.2949102787243,1633.8284499209947,948.8264149573416,-2.5843087072376467,1.3066,0
547,-4.25580593164247,-0.09589699995207797,0.4958699708019874,304.07453317600044,2,0.03583086832517883,18,4502.888950342876,3793.220883460007,1199.7634687169686,-3.4344064673603953,1.925,0
548,120.4227808265728,-0.07071644800791865,0.6212009508525527,303.1019195280004,0,0.04358089773543832,14,3937.089480127917,3341.3247731269703,760.8551567805466,-3.233453427227294,1.7736999999999998,0
549,157.60263460164802,-0.10582189379471102,0.5955676133254391,537.236952840001,0,0.044038058397184825,35,21020.689933552232,20138.491272874213,1804.0730857806595,-0.28118351498374905,-1.8538299999999928,0
550,129.39591231635188,-0.08075781463144865,0.6720331252826385,192.08987762400002,0,0.04481248843612522,12,1355.2923065290813,1245.811832939698,321.85230468486264,-1.107826221243721,0.3457000000000003,1
551,33.107573639058245,-0.0942178694453622,0.5541181552380593,136.063662876,0,0.06465766648397786,8,716.0161278628226,534.9324080527916,193.23077407418742,-0.9914872437502804,0.3676999999999998,1
552,-49.5261705733117,-0.09868891641815608,0.4491861892416025,315.0410688600003,1,0.03448410059799314,10,3038.662336616558,1935.773974083182,1782.4944846689518,-5.263405283488841,3.0377000000000014,1
553,-60.47290587780578,-0.10797193757601944,0.449307162894911,453.05614754400034,1,0.03299949460575485,17,6376.664415410453,5414.292404615365,2252.967843027529,-4.6185069851979605,2.6878200000000003,0
554,-64.36261941182255,-0.1296254053171802,0.4565240210829681,820.8803234120007,0,0.036219289746070665,26,12583.570541489873,9559.530968072297,6630.965117953078,-3.4117548012558623,-1.6274999999999986,0
555,243.68856092009403,-0.04921549847429052,0.6705820796723202,408.17189299600085,0,0.04328238809666415,28,9080.342817514553,7835.428832681655,2178.6422379595588,-5.43826959830321,2.3409,1
556,331.39895612714884,-0.08141920879124663,0.7498519385698041,396.22737413600083,0,0.049698606435422635,28,6347.007965717251,4964.912420822686,2479.299778837964,-4.081554172406531,2.2785,0
557,267.92585237234084,-0.08423645347844247,0.677278247894222,515.3378128039111,0,0.02613361632352431,47,10432.168191006413,10108.533608904241,2412.004340939985,-4.930894334300535,4.331400000000003,1
558,54.6558481121666,-0.08103382582989874,0.5461340003688422,370.11896656000033,0,0.04205038861704828,15,9703.082242512572,9395.707221701274,630.3265275631875,-3.4265139388112105,1.3957,1
559,-17.868363281158224,-0.08048583872401797,0.4788356449235542,238.05897142,0,0.03956183566634151,10,2161.6995680415966,2092.452646305781,568.1380107237705,-1.872890031557407,0.6870000000000002,0
560,198.91112814413933,-0.044228712596504856,0.7549289551466242,180.12626313200002,0,0.03955360992846707,16,1217.9000072199347,1022.416297569984,377.96718996805976,-1.781786932459735,1.1507999999999998,1
561,221.5481394962838,-0.07515678562081915,0.6829997925502098,344.1987593760007,0,0.03914052241767576,28,6273.656743632879,5636.07386373487,1063.1036649275302,-4.59660326873822,4.800500000000005,1
562,205.8152475185538,-0.07355470836167431,0.6716772728763273,371.18450628000056,0,0.0494615879530021,25,5888.66393348658,5256.063024189629,1337.66195443375,-2.666396356372485,2.2167,1
563,-88.11897285181034,-0.1443732600304779,0.42257703675298014,414.05554291600026,0,0.031173917026500093,18,5471.013506774232,4206.91697670721,1975.6834543161813,-1.0540437087350116,0.5220999999999996,1
564,191.517242832945,-0.03126899357285482,0.6853409416990738,328.16093438800067,0,0.035169726752293934,24,3206.300507633775,2685.771821370077,1303.3144688563284,-4.752862205562564,4.495600000000004,1
565,95.78258183725023,-0.11003458016729853,0.5841860041552194,348.1361591200005,0,0.05561279293759561,20,4830.153773561735,3740.685763305957,1774.9494441593108,-4.651157667070288,4.419920000000005,1
566,113.29939328002004,-0.04120030614575645,0.6021852349180106,328.1409478920006,0,0.029702941020305018,21,3960.8196860354615,2964.3483681562752,1794.5023549994696,-6.036880690088153,4.6913000000000045,1
567,-84.69915308320282,-0.14375019190922528,0.4230800205997095,384.0449782320003,0,0.04265745816241138,16,5223.2202275605605,4345.891285998194,1472.6610932996389,-0.732781286958472,0.5479999999999997,0
568,263.422840217835,-0.0987060583845618,0.6540608159067611,585.2798632080007,0,0.04386979862459592,39,18509.322627038724,16679.717545865107,3247.2732778006102,-3.484776562100392,0.5132000000000024,1
569,683.8033649937547,-0.13715568742246312,0.5693105198956022,7152.953419388355,0,0.04729978936401553,305,780654.509052152,572479.3153424079,512308.0567622268,-12.847777585502794,-7.019620000000093,1
570,143.1332272757263,-0.05443479856081429,0.6145900887555752,393.11471246800056,0,0.04120508705836801,19,6926.59391452264,5994.744902036976,1573.8743642109275,-6.6993977255031165,4.511700000000003,1
571,144.35842137031403,-0.0803214590874327,0.6263971981378861,384.1968856800008,0,0.049172332826407664,25,4303.038725834158,3035.0598494967107,2351.3349644621553,-3.515258825574554,0.3605999999999997,1
572,88.52884400678064,-0.10705453814110384,0.5799043715327593,369.1300260960005,0,0.04198467483401954,18,5816.908288413745,4600.167867305911,1426.1862153789043,-3.6170253789238345,1.6992,1
573,133.21659562024223,-0.1408250662315789,0.5833898241235697,608.1754577160008,0,0.06433852278358153,28,14887.559330408665,10897.895419753391,5051.940631829584,-1.8305395326134404,-0.7336,1
574,86.0894127979926,-0.08155117945217667,0.5842453563961398,305.1415788480005,0,0.049618208651347,19,3789.2355172300067,3006.868664772355,1150.4530122124013,-5.120326829358784,3.6805000000000017,0
575,248.9474085561417,-0.0944238766097014,0.6622075096861088,551.1489490040907,0,0.0661267129244888,27,10271.006235621284,6832.975226745426,5529.629958434917,-2.4016389977535284,-1.3045999999999942,0
576,-53.03858792501029,-0.0762268288413032,0.4575381893755077,402.0349541080004,2,0.03161700221471853,14,7074.267728322223,6306.381785582243,2116.866064345214,-6.029139658714738,5.030900000000003,1
577,249.2154264783195,-0.024216403133675568,0.7003972920128645,367.2147437880008,0,0.031740989553818946,29,4288.9029008658335,3905.0389508117705,2009.672743190706,-4.904627570448597,3.994200000000004,1
578,28.369275614659163,-0.09712405929144782,0.5191266379457443,480.1391306240005,0,0.046907215135081365,22,12662.65489788719,11112.689701038724,3015.1882766348876,-3.2560798708927496,0.8002999999999989,1
579,120.45057679274751,-0.07865061457091906,0.6078298214664883,327.1834436600006,0,0.04591551674287619,25,6141.527174327752,5942.384574078519,639.9873794243586,-2.9992661525352537,2.7977000000000007,1
580,318.88504273547403,-0.03298534974366675,0.7704723833605631,314.2245802000008,0,0.03328234377886697,30,5232.26897015317,4713.741463844473,881.2150010526657,-5.627673161299163,5.735800000000006,1
581,-93.02882690883963,-0.09563434297752102,0.4079725048740798,338.0128055120004,1,0.04244444646068128,11,3649.255327038232,3326.432562687932,1202.856562308969,-3.910513251082958,0.9242000000000008,1
582,353.308835780958,-0.09399729492963238,0.6937735686905551,592.3431917360012,0,0.056312366953950525,48,15259.078869080922,11402.351564552328,6190.256782271192,0.5724714482239017,-5.361100000000002,1
583,-65.44591061777146,-0.11407558717907855,0.4550313787245405,519.0994733920005,0,0.044567137437536285,21,14035.907594835333,12982.404594467316,2182.18569079394,-2.0003665938127835,-0.7101999999999982,1
584,212.09091660218286,-0.047673019879216634,0.6925624273494051,277.1790269760006,0,0.034683514442389415,23,4702.524880753036,4102.025792142124,923.0400167934577,-3.9083715004784736,1.7165999999999997,1
585,182.91036696594966,-0.0309061691835331,0.6749432267794981,279.1623142920006,0,0.03750915472365386,21,3047.7642536234825,2388.186056831294,1253.6494717280611,-4.942662838288157,3.9624000000000033,1
586,126.33652835784636,-0.08610736770541601,0.6435512278013573,218.12665705599997,0,0.0616696057528931,18,1970.2810153551466,1392.3867891368893,812.9056917620519,-0.9906026262905652,0.9834000000000004,1
587,175.0806722030693,-0.050662220184340426,0.6845505276605284,260.15247788000005,0,0.04338464898151567,20,3468.320858446278,3348.6132119971417,416.0057994086774,-3.398164213824003,1.8035,1
588,36.89983437899042,-0.10366649136147224,0.5233515993568679,834.8959734760008,0,0.04449385021467056,28,13110.173297675701,10321.26485984882,7416.0083495841445,-4.091245653378016,-0.9734,0
589,171.8504418972224,-0.0505494412948009,0.6701452942293965,284.1194635000005,0,0.03786120038841634,20,3100.0204713519206,2234.245519917627,1128.917150975436,-3.659626668751108,2.16972,0
590,169.492650553675,-0.02606785261572485,0.6830391611813756,253.146664228,0,0.03761879053291923,19,2189.6801275801727,1750.3668393883652,843.5347707258211,-3.899034548183123,3.2380000000000018,1
591,359.8020085334336,-0.07177750486926594,0.7249312144166924,560.3533624960013,0,0.045308752597806284,48,13496.711898560525,12902.025506073516,2811.524858099383,-3.4804810412411338,0.9221000000000068,1
592,83.56822323823144,-0.10817256485904088,0.5723417804731799,365.1045417080004,0,0.04616158884903576,19,5700.772999106109,4781.977706076112,1302.2299884028869,-0.4768096818080222,-0.06739999999999885,0
593,114.04700801496416,-0.08129083370821596,0.5815364668433882,408.12427410800063,0,0.033153705827882116,24,13018.980324888047,11900.938632317278,1598.0578857045548,-4.580626471044006,2.6787,1
594,30.618646613430773,-0.07202962037500138,0.5335393867190711,267.06776227600034,0,0.03954515366432725,13,2479.794591444242,2050.9031733612696,731.702917590153,-3.5444218626864816,1.6744400000000002,1
595,147.5370258201711,-0.06017571858660796,0.6463136199663915,296.1776300080006,0,0.03977375144950325,24,3536.8002599018523,3192.828756014449,727.3399278224138,-3.5876852923999225,3.612600000000002,1
596,306.4126199990765,-0.04879668783071075,0.7417902862768541,307.25112929600084,0,0.03864296361109769,33,8428.226206587251,8347.257271464094,612.4362303678237,-5.156879398060574,3.2043000000000004,1
597,315.51773992405896,-0.03945503906477242,0.7106247733953159,472.2335221360009,0,0.03986448689763688,28,9800.298884451944,9235.420894225506,2057.22110022149,-4.388412688793472,1.1474199999999997,1
598,183.6857393189892,-0.06650406685794047,0.671143827917475,303.14705815200045,0,0.041423376886672934,21,4290.910323598816,4008.0265590756953,796.4612292119048,-1.4390869204575645,0.9180999999999993,1
599,145.7898320157293,-0.04952331947144268,0.6839759285580845,179.094628656,0,0.0381854161841262,13,1831.5221995652842,1695.1100158763727,155.48969947742444,-2.710286033840552,2.0437,0
600,95.01274660271805,-0.07803542868698042,0.5933009566970799,339.0987876320005,0,0.032106999133033706,21,3129.7362269969817,2182.5340070725047,1634.5419310591144,-1.0175856863718908,-0.3953999999999981,1
601,18.23814594395733,-0.19147318994527865,0.5189127832451494,302.04265266000033,0,0.08117435473007517,10,4219.453511776842,3585.6780854525077,827.8970989376668,-2.485399979011954,1.9879999999999995,0
602,95.37983605040644,-0.11283714710736888,0.6039361615645681,273.0626904940003,0,0.07318648114602089,12,3855.0628128213934,3661.9385762917823,423.97720731694426,-0.5020429121425164,-0.4397000000000001,0
603,382.95864693093336,-0.04305194569158132,0.7738581171141046,386.2820950760009,0,0.0383530952826138,38,7256.733455902822,6770.202466798629,2088.4963359947237,-6.2491946734320285,6.2235000000000085,1
604,56.575683740690096,-0.07170292276429875,0.5510858054787031,346.08509786000053,2,0.03072877345856892,20,5588.75104221029,4854.808978544365,1218.8294196634936,-4.4055540983799295,2.9217000000000013,1
605,128.09602624187264,-0.03496355602968205,0.6039064466794422,381.16079006800067,1,0.030118262338319955,24,6482.977742209432,4417.4394290122245,2679.006587574334,-5.8338357066573225,4.297500000000004,1
606,138.02220386508094,-0.3298193238038028,0.5891304666617757,356.0442956680004,2,0.06963375034075545,14,13591.694622277739,11648.801890597211,5025.131833233958,-1.1657353390935328,-4.415799999999996,0
607,207.00283861731782,-0.0586553868593671,0.6474734928400827,479.1263397720005,0,0.042843582359494536,21,7608.6369420811625,6221.574909046794,2904.0443106082703,-6.9984931932074055,3.8523200000000015,1
608,85.5435937686272,-0.11224376803976778,0.5569434071691939,468.2008846160007,0,0.05292352370764575,28,12242.866900974575,10156.170308058354,2960.4150071138697,-3.1345895710643505,1.1095700000000002,0
609,296.9395969588245,-0.0429120502058392,0.7580785701691751,354.19434269200065,0,0.043068268707179766,26,5315.074663189545,4990.629136129559,1149.3310302019775,-3.368585302901129,2.6471,0
610,-127.9758192707622,-0.08946459774972522,0.3778313994516797,359.03361912000025,1,0.030164524492792125,10,4662.6824255507845,4580.089538114069,1219.1111395137275,-6.3495859128156225,4.532600000000001,1
611,39.97002462959694,-0.07729595546079407,0.523437994509163,616.2648239000008,0,0.02313991831312456,35,18987.381365663547,17197.75228232603,3585.1999599050832,-6.610217085311929,6.654320000000008,1
612,138.66031295543962,-0.07049264559993194,0.6632618084744688,236.116092372,0,0.03325349532269113,16,1660.8676338963694,1535.8842193118974,584.2833818792451,-2.232280319564508,1.2012999999999998,1
613,322.21899132159933,-0.06618984075361464,0.7119349462597223,479.26563078800086,0,0.042942566941770365,34,10876.428718120942,9766.135629788365,2642.2354351055765,-3.0633855268988035,0.9321200000000014,1
614,-51.16919477007969,-0.17764081634985926,0.4383087739388245,255.01440291,0,0.07403634624104438,10,2208.174797890309,2060.530372395277,546.3074780748996,1.6407671756065392,-1.7917999999999994,1
615,100.23154999437841,-0.09040990173828528,0.5890044706859063,363.12190602400045,0,0.04680746035731292,17,6168.633431836385,5233.520565247215,1163.4234834537547,-4.699724561483906,1.6618,1
616,83.59604378650809,-0.08109938525478179,0.5865828146825558,306.1040654440003,0,0.05658941457164545,12,3255.4429806241365,2478.809781610583,1323.6537367869455,-2.4805320252223555,0.7357999999999998,1
617,182.39841469870356,-0.04880745960865153,0.6473755164375082,335.1764401320007,1,0.035345126164260984,26,8376.306422709118,7712.631974967706,1190.3297112541306,-5.594326830850918,3.7830000000000017,1
618,277.4421772771556,-0.03847119738597588,0.7718342198512026,277.20417910400056,0,0.03995204573766716,27,2953.517633759428,2362.1182603596812,1071.1649411382994,-3.5625660158692205,3.0356000000000014,1
619,48.7383510728535,-0.0577764361264587,0.5406481607502546,375.1401348760007,1,0.028465519249893476,23,6897.117261438566,4756.821765549153,2611.4212578769957,-5.841358760551157,4.425600000000004,1
620,3.0323406962984905,-0.13384717980513056,0.5028139147156009,365.1045417080004,0,0.048991690595733065,19,4362.539383699019,3624.166832669658,1549.551985340662,-1.019199681808022,0.023700000000000443,0
621,152.1981065453257,-0.11116634544107516,0.5433826622185647,2178.9858128759743,0,0.04953343165126839,138,78739.50554542465,74905.4025829539,42800.67635379928,-8.581416830052456,-8.116429999999912,0
622,299.46783174905926,-0.07277730724217374,0.6861408473377699,530.310435064001,0,0.044222266044878826,42,12477.08578903014,11299.007508604871,4151.9769874370095,-3.602412429209481,2.634500000000001,1
623,286.78126178404125,-0.0480895335007414,0.7078904611857029,384.24466401200095,0,0.03387473964209908,36,8646.630961463143,7064.0496077577745,2188.881031716961,-5.722990522986629,4.164000000000003,1
624,333.3754259691524,-0.14762527626001598,0.673762381515448,662.154671188001,0,0.5806050706400907,34,28761.362458700638,26361.51758668824,5233.332177051103,-3.5646778675089634,-7.332700000000014,0
625,-97.94643563581016,-0.1192443205805084,0.4047331007689352,322.01232684400026,2,0.04100616928027637,12,5617.136253183109,5492.005951716657,660.977548820214,-2.4095482422051666,0.909,1
626,-74.8380622292956,-0.08481195512867344,0.4225303342116734,295.0166839520004,2,0.0381874162877509,11,3002.2715178630406,2266.183661558055,1219.4320386688355,-4.908041209016379,4.364100000000001,0
627,187.9274100502587,-0.08429858129171063,0.5999571926935559,709.2610998360013,0,0.04356579044627471,38,19212.43015324388,16042.851078070427,6026.146151437867,-7.019306869642266,4.717640000000005,1
628,173.40207057569398,-0.07028339399826175,0.6602636553150772,266.1630425640003,0,0.04687717234784364,22,5152.902294919045,5011.739918645218,502.8082668088073,-2.68651635250641,0.4521000000000001,1
629,196.89938495213204,-0.03897355851075047,0.6820798034693513,317.1627082160005,0,0.03404680427200292,23,3608.7019157966993,3050.357908710036,1184.425863421311,-2.5319287070100267,2.2578000000000005,0
630,319.27545297764243,-0.05419853831258578,0.6524390299308719,700.3297082640013,0,0.04330582272467441,42,52617.906288970036,50284.37527471157,3365.7395394554405,-6.463199106249398,4.573200000000004,1
631,259.69556963954267,-0.0355874887376796,0.7587696526801525,275.16337691200056,0,0.04227131846300819,21,3321.4286778781425,2886.5601691751262,683.508947253214,-2.7650942532689484,1.7739,0
632,264.0700977833263,-0.04786375081026791,0.8069895274780026,264.18377800800016,0,0.038142526380195295,24,1762.0776028432094,1344.0940145129496,871.3545647003098,-2.4493100928683376,1.8843,0
633,-108.07542395959469,-0.10309639162034814,0.3879087725511134,320.00224082800025,1,0.04831288834718206,9,3655.7874000925813,2314.1123881080875,1533.9025308237965,-2.691545767979976,3.2531000000000017,1
634,365.0665088238686,-0.04308540867166268,0.7711291115632131,400.3341306480011,0,0.03021999994327982,44,7507.427303826146,6845.83439256675,1995.008262985546,-5.1886365080859616,6.589800000000009,1
635,224.27593818304373,-0.0821416749991155,0.5997732825611857,1095.467029408002,0,0.046820567341749324,69,26859.530989035742,23875.955471314657,14818.06442385499,-10.523423179497886,0.8216000000000053,0
636,208.27424976796127,-0.059119493717125285,0.7366295781719305,245.177964356,0,0.04146027863436502,23,2035.324604347848,1735.0859405256397,586.8614449773786,-3.4270170532267548,3.1136000000000013,1
637,217.90013833112258,-0.04985761154071466,0.6620506412527448,426.23072820000084,0,0.04136438471655925,30,7393.3918495706175,7115.45669316279,2235.576970400918,-6.315473687066878,3.957500000000002,1
638,143.28812745923,-0.14627229464510055,0.7163357357058877,161.10519334,0,0.06202292589050878,15,752.5852053895944,608.861052940524,343.76886241476166,-1.3697396266372814,-1.8064999999999976,1
639,47.74667957397243,-0.0907354142566119,0.5396130609737729,414.12494280400045,0,0.03615456743124542,22,6223.014749905774,5020.324886396087,1855.8169935497845,-3.7693197337474067,2.4838,0
640,124.92889942132616,-0.08130760291710959,0.6134643679810927,344.17360724800074,0,0.05347139995230204,24,4584.213424028218,3854.4097672101216,1415.8452231509195,-4.270231526914781,1.50222,0
641,188.4469213139129,-0.05028776910887859,0.6645032076081004,351.16952491200067,0,0.04021805805561448,21,3953.946082033152,3554.942408864907,1709.5935554128391,-3.513615781595353,1.5593999999999997,1
642,236.4864005188731,-0.036380986027971296,0.7305766259353232,293.15281222800047,0,0.03555837379386263,19,4091.1569191571375,3720.29864094122,681.4331557583805,-4.018167211487891,3.1285200000000017,1
643,60.966969257682,-0.09155677801048392,0.5690821601204372,230.094294308,0,0.04144920489467075,14,2647.8770801440965,2576.951653368971,338.55033901774783,-3.109375533485341,3.036500000000001,1
644,905.2780209662877,-0.04450163026845725,0.7781217056468159,1312.8430030720033,0,0.03133024107365772,126,61698.049937028074,49801.891213175535,24625.37131279166,-13.851211114799133,13.611199999999974,1
645,278.49605206475684,-0.02646427728387476,0.7086414000241661,428.2584057480909,0,0.04797899891661563,34,7289.71279828503,5998.070084896756,2253.937020041687,-7.467708470056425,5.140000000000006,1
646,128.1498696492966,-0.04014605982221566,0.640144447924184,238.110613068,0,0.04242997634548617,14,2462.2608817645705,2256.96544053323,487.29946288642304,-4.67077569030645,3.124240000000001,0
647,-56.28699079568571,-0.06872730307680604,0.4551711152487349,420.01021866800033,2,0.028093680954894173,14,10409.040202936134,9287.296630563831,1380.8808750974874,-6.993171448310727,4.7112000000000025,1
648,60.78076401292304,-0.1100568873675396,0.5358393193690828,570.1532827920007,0,0.048310256963041545,26,15131.351806600527,11948.502582974332,5804.68426979924,-1.9270526792099651,1.1392999999999995,0
649,16.633290377183414,-0.13171850379539654,0.5122259579553828,427.14918339200034,0,0.05546257855376845,21,12667.284818772749,12469.86221862936,1592.335434689996,-4.1604738910706685,0.6664,0
650,-37.99370842573188,-0.15578768570223225,0.4420434741402157,163.041547528,0,0.06468453566518803,9,858.5308735717412,532.8095429916044,460.2474547866423,0.4056546698258432,-1.14753,0
651,292.41938716566085,-0.1056798857303401,0.6732450252093393,615.231575624001,0,0.054832230190197034,37,13553.178122855394,12198.643943577388,4175.53361805814,-3.22780929265858,1.907899999999999,1
652,253.4995669699945,-0.021228912314712037,0.7378858475065345,288.22016351600075,0,0.02546291712329192,28,2940.896659138135,2398.6905516470842,1308.192241067767,-4.807646073187566,3.896540000000003,0
653,224.566859741428,-0.05121057817506052,0.6801769383493347,388.1634364880006,0,0.03727818029720845,24,4484.566972372395,3804.556528443953,2357.1692183793302,-4.6484612850027265,3.2018000000000013,1
654,203.4863927507204,-0.049316718733682686,0.6874848895755992,299.14005462400064,1,0.04174680360612267,22,4343.426132872107,3905.457950832256,893.8481997516551,-4.199430716596491,2.0024,1
655,117.21672677236036,-0.06789288103098362,0.5788995394426338,519.1344297340007,2,0.036011742730410176,32,17948.217435708,17320.7851880285,1557.466319776202,-4.728172316303012,5.299000000000008,0
656,155.55297007559432,-0.06243717860374129,0.5970346117486403,565.282823348001,0,0.04549184098379568,39,12592.925526022793,9719.977803952663,4373.149888724945,-8.989561283543988,7.048600000000008,0
657,-5.408707259507481,-0.11618675377741634,0.4920383268939773,191.04298700799998,0,0.03886070385713113,9,1134.6073987949396,1053.9778251237137,251.45213106055823,0.7253143433368087,-1.2781999999999996,0
658,89.17688451222523,-0.09948940852693797,0.575224419092344,434.21046693200066,0,0.03256751286573074,31,6400.114919783591,5830.730270277806,1579.5717842776803,-3.0137531160051383,2.2747000000000006,0
659,342.4575427004148,-0.06261301105009452,0.6833954029126769,690.3298501800014,0,0.032844437477820024,50,14139.57642322302,12835.91269347612,7195.326656297562,-5.247480335866149,2.269300000000003,0
660,307.5239207896675,-0.0556885562952691,0.7010061595943121,540.3087037480009,0,0.031192302862468407,44,10815.028657233592,9428.27066749635,3197.217430278848,-4.377942401883784,4.703900000000004,0
661,139.3868905731926,-0.10154467242163892,0.6083748365360253,399.18279202800056,0,0.042956255715838935,29,8294.545974409242,7420.342635631751,1459.7762389425259,-1.121097189765071,-0.4257999999999981,0
662,227.36572676040316,-0.08202663059606129,0.6270725338862307,592.253314112001,0,0.046700186590837266,36,17640.399945918885,13637.392010461708,5673.380948954546,-7.131629108088304,3.827020000000002,0
663,279.00032045851583,-0.05227179165737212,0.6841224699114123,474.23793882000086,0,0.045546982150377516,30,13628.167095446,12903.229876819,1835.0475264987579,-4.9387061371503895,2.6437,1
664,-2.9757920285337605,-0.09237704634395084,0.4977329904952045,408.0779926120003,0,0.04978983467843299,16,11660.54715478506,10709.501740164069,1296.1074298019596,-4.7060315555107435,2.9944200000000007,1
665,2.6501723413357468,-0.08048633552356868,0.5027985625654561,324.96329297600016,0,0.058142275836407915,8,5184.202660865184,4927.518424882983,736.5155555666498,-4.112665608392903,2.3381000000000003,0
666,153.32994519061316,-0.05387705816850908,0.6124199458410721,415.1729762920007,0,0.03745447281805563,26,11377.676669315557,10575.849043219338,1958.6616644157968,-4.7045544713668574,3.7759000000000023,1
667,253.821920433281,-0.05483023571092525,0.7303966574788052,267.1834436600003,0,0.03802509447403799,25,4407.017364086384,3822.546057106428,875.7773135763297,-3.628788942671037,1.6132,1
668,-19.613696957930955,-0.08519973345485014,0.4791431677919793,273.0556563040003,1,0.03483857257315355,12,3949.807792556353,3770.8729459636347,453.03459591987166,-4.475804566379007,4.162600000000002,1
669,507.2192410992734,-0.10360059064350488,0.6124578461199652,1891.8417148640021,0,0.04868068384678514,117,146643.2739337657,106953.40564685066,78918.71963445758,-13.172581220980232,-2.786530000000023,0
670,59.77990519918794,-0.05965931554611952,0.5912758954201329,160.07489625600002,0,0.061033318409633525,8,908.0168810492703,615.5950193371667,294.75704471370136,-2.252383842234836,0.3372999999999998,0
671,237.96481312686572,-0.08584835166561315,0.6939324855604201,339.1794209000007,0,0.05570099935467066,25,7654.057508604078,6763.96679582556,1484.5136632848637,-2.2559888571618982,-0.2366999999999983,1
672,248.76783359597215,-0.10423390353624262,0.6540710300432873,585.221010940001,0,0.048839311896205516,35,14338.692560313406,12725.708025337075,4189.132231478394,-3.005335158860125,1.4112999999999996,1
673,108.84900452320903,-0.04640169255954319,0.5773039370220296,448.1553703400007,1,0.03413368248555921,25,9706.98525867696,8830.803123277507,2593.148846768325,-6.773509368965057,5.683140000000005,0
674,60.34092752126424,-0.07946093462328555,0.5670702597813141,241.09635997200002,0,0.04171093023108547,11,2502.434293059553,1998.1875320998665,671.2276261823524,-4.035569716894639,0.9570999999999998,0
675,237.140565900887,-0.06619752425116675,0.6400184607112079,547.2352215240007,0,0.04041263984138426,37,15344.439418843845,12496.455041859143,3872.9880374025306,-3.9696885650600335,2.3753,1
676,78.81878534260522,-0.06686891457775307,0.5904056007927859,254.105527688,0,0.049177600881336464,14,1894.2344692771826,1306.5714700832846,968.5689119915927,-2.379666530472172,2.4929,1
677,208.2838011437481,-0.015092061553980485,0.7972133943670058,189.04895501400003,0,0.031305624565189906,12,696.4386090767528,550.6451527633225,510.70962186141855,0.2345136868956401,0.15770000000000015,0
678,697.0288274892183,-0.09889757624019786,0.6033021322162571,3355.818698911961,0,0.046764924542446566,246,480094.0281784269,429908.5373573589,148484.21557242167,-16.068380649638275,-14.349190000000071,0
679,31.540613840944506,-0.11942034147757355,0.5211128023555356,477.17606683600053,0,0.056728025460653274,23,16923.03412542329,16651.80189420896,1420.5248810553055,-4.0198553027275565,0.9815999999999996,1
680,88.99269672058891,-0.08244489641991352,0.6105886385199251,193.085126592,0,0.04537859193700723,11,2099.902711466094,1931.5072688554333,213.38885457789547,-1.3764060804983205,1.9451,0
681,243.569909996049,-0.02277667559184764,0.7331486094301467,274.2045134520005,0,0.02695453770804664,26,3063.124323957705,2594.3475695664,930.1379626622943,-4.407952313702864,3.5064400000000013,0
